id_aux,anyo_proceso,fecha_nacimiento,rbd,cod_ens,regimen,rama_educacional,grupo_dependencia,anyo_egreso,codigo_region,codigo_provincia,codigo_comuna,codigo_region_d,codigo_comuna_d,situacion_egreso,bea,pace,pais_nacimiento,sexo,ingreso_percapita_grupo_fa
id_9476594777632,2025,2004-03-01,41617.0,310.0,,H1,3.0,2023.0,13.0,131.0,13114.0,13,13132,5,No,No,210,1,8
id_9091590279189,2025,2005-06-01,41617.0,310.0,,H1,3.0,2023.0,13.0,131.0,13114.0,13,13114,5,No,No,210,1,9
id_9640596574015,2025,2005-09-01,41617.0,310.0,,H1,3.0,2023.0,13.0,131.0,13114.0,13,13114,5,No,No,210,1,6
id_5892558579207,2025,2006-01-01,41617.0,310.0,,H1,3.0,2023.0,13.0,131.0,13114.0,13,13114,5,No,No,210,1,8
id_9032590273256,2025,2005-06-01,41617.0,310.0,,H1,3.0,2023.0,13.0,131.0,13114.0,13,13114,5,No,No,210,2,1
id_9195591879551,2025,2003-09-01,41617.0,310.0,,H1,3.0,2022.0,13.0,131.0,13114.0,13,13114,5,No,No,210,1,7
id_9415594871528,2025,2004-01-01,41617.0,310.0,,H1,3.0,2021.0,13.0,131.0,13114.0,13,13132,5,No,No,210,2,7
id_9173591077335,2025,2004-01-01,41617.0,310.0,,H1,3.0,2023.0,13.0,131.0,13114.0,13,13120,5,No,No,210,2,7
id_9373593277328,2025,2005-01-01,41617.0,310.0,,H1,3.0,2023.0,13.0,131.0,13114.0,13,13301,5,No,No,210,2,99
id_9781597478138,2025,2003-07-01,41617.0,310.0,,H1,3.0,2021.0,13.0,131.0,13114.0,13,13114,5,No,No,210,2,10
id_9961599276192,2025,2003-06-01,41617.0,310.0,,H1,3.0,2021.0,13.0,131.0,13114.0,13,13601,5,No,No,210,1,3
id_5809558570985,2025,2006-01-01,41617.0,310.0,,H1,3.0,2023.0,13.0,131.0,13114.0,13,13120,5,No,No,210,2,8
id_5851558175168,2025,2006-02-01,41617.0,310.0,,H1,3.0,2023.0,13.0,131.0,13114.0,13,13114,5,No,No,210,2,6
id_9394593979443,2025,2004-11-01,41658.0,310.0,,H1,2.0,2022.0,8.0,81.0,8102.0,8,8102,5,No,No,210,1,99
id_5858558275813,2025,2006-02-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,6
id_5838558973856,2025,2006-01-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,2
id_9664596276449,2025,2005-10-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,2
id_9688596178877,2025,2005-09-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,1
id_9607596570748,2025,2005-09-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,1,2
id_9279592977967,2025,2004-04-01,41658.0,310.0,,H1,2.0,2022.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,2
id_5810558671058,2025,2006-04-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,1
id_5971559577193,2025,2006-05-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8101,5,No,No,210,2,9
id_5906559570695,2025,2006-05-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,99
id_9076590577685,2025,2005-04-01,41658.0,310.0,,H1,2.0,2022.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,99
id_5822558472256,2025,2006-02-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,3
id_9043590974305,2025,2005-03-01,41658.0,310.0,,H1,2.0,2022.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,8
id_9695596579576,2025,2005-09-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,5
id_9630596673081,2025,2005-12-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,2,99
id_9642596174293,2025,2005-10-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,1,99
id_5978559777841,2025,2006-06-01,41658.0,310.0,,H1,2.0,2023.0,8.0,81.0,8102.0,8,8102,5,No,No,210,1,4
id_9672596577230,2025,2005-08-01,41702.0,310.0,,H1,1.0,2023.0,8.0,81.0,8112.0,8,8112,5,No,No,210,2,9
id_9602596070202,2025,2005-11-01,41702.0,310.0,,H1,1.0,2023.0,8.0,81.0,8112.0,8,8112,5,No,No,210,1,99
id_9193591379308,2025,2003-12-01,41702.0,310.0,,H1,1.0,2021.0,8.0,81.0,8112.0,8,8112,5,No,No,210,1,4
id_9673596277365,2025,2005-10-01,41702.0,310.0,,H1,1.0,2023.0,8.0,81.0,8112.0,8,8112,5,No,No,210,2,6
id_9630596573009,2025,2005-09-01,41702.0,310.0,,H1,1.0,2023.0,8.0,81.0,8112.0,8,8112,5,No,No,210,1,7
id_9000590770005,2025,2005-04-01,41702.0,310.0,,H1,1.0,2022.0,8.0,81.0,8112.0,8,8110,5,No,No,210,2,2
id_9432594173261,2025,2004-04-01,41702.0,310.0,,H1,1.0,2021.0,8.0,81.0,8112.0,8,8112,5,No,No,210,2,3
id_9665596976577,2025,2005-08-01,41702.0,310.0,,H1,1.0,2023.0,8.0,81.0,8112.0,8,8112,5,No,No,210,1,2
id_9619596971961,2025,2005-08-01,41702.0,310.0,,H1,1.0,2023.0,8.0,81.0,8112.0,8,8101,5,No,No,210,1,99
id_5881558578112,2025,2006-01-01,41702.0,310.0,,H1,1.0,2023.0,8.0,81.0,8112.0,8,8112,5,No,No,210,1,1
id_9664596276441,2025,2005-11-01,41899.0,310.0,,H1,2.0,2023.0,8.0,83.0,8304.0,8,8304,5,No,No,210,2,8
id_5800558670005,2025,2006-04-01,41899.0,310.0,,H1,2.0,2023.0,8.0,83.0,8304.0,8,8304,5,No,No,210,2,99
id_5837558873737,2025,2005-12-01,41899.0,310.0,,H1,2.0,2023.0,8.0,83.0,8304.0,8,8304,5,No,No,210,2,7
id_9626596372638,2025,2005-11-01,41899.0,310.0,,H1,2.0,2023.0,8.0,83.0,8304.0,8,8301,5,No,No,210,2,10
id_5994559979474,2025,2006-04-01,41899.0,310.0,,H1,2.0,2023.0,8.0,83.0,8304.0,8,8304,5,No,No,210,2,99
id_5877558577714,2025,2006-01-01,41899.0,310.0,,H1,2.0,2023.0,8.0,83.0,8304.0,8,8304,5,No,No,210,2,99
id_5822558872259,2025,2005-12-01,41899.0,310.0,,H1,2.0,2023.0,8.0,83.0,8304.0,8,8304,5,No,No,210,1,99
id_9313593371304,2025,2005-02-01,41899.0,310.0,,H1,2.0,2022.0,8.0,83.0,8304.0,13,13120,5,No,No,210,2,10
id_5994559979445,2025,2006-05-01,41899.0,310.0,,H1,2.0,2023.0,8.0,83.0,8304.0,8,8304,5,No,No,210,1,2
id_5826558372693,2025,2006-03-01,41899.0,310.0,,H1,2.0,2023.0,8.0,83.0,8304.0,8,8304,5,No,No,210,2,99
id_5094550879455,2025,2006-12-01,,,,,,2023.0,,,,13,13201,7,No,No,244,2,99
id_9983999678396,2025,1979-11-01,,,,,,2021.0,13.0,131.0,,13,13119,6,No,No,210,1,8
id_7563975176342,2025,1977-01-01,,,,,,,,,,5,5101,5,No,No,210,1,6
id_9632596073277,2025,2005-11-01,,,,,,2023.0,14.0,141.0,,14,14101,6,No,No,210,1,6
id_3972539777295,2025,2000-12-01,,,,,,2022.0,,,,13,13117,8,No,No,244,1,3
id_7456974175611,2025,1979-02-01,,,,,,1999.0,,,,5,5804,5,No,No,210,1,2
id_8136581773612,2025,2000-03-01,,,,,,2023.0,8.0,81.0,,8,8110,6,No,No,210,2,4
id_7285972478555,2025,1979-10-01,,,,,,,,,,4,4101,5,No,No,210,2,10
id_9031590773154,2025,2005-05-01,,,,,,2023.0,6.0,61.0,,6,6101,6,No,No,210,2,10
id_2503525670398,2025,1992-06-01,,,,,,2019.0,,,,8,8101,8,No,No,143,2,10
id_7391973279176,2025,1980-04-01,,,,,,,,,,4,4101,5,No,No,210,2,10
id_7046970474676,2025,1980-07-01,,,,,,,,,,5,5801,5,No,No,210,2,7
id_9662596876285,2025,2005-08-01,,,,,,2023.0,16.0,161.0,,16,16107,6,No,No,210,2,3
id_7638976473803,2025,1980-11-01,,,,,,,,,,13,13126,5,No,No,210,2,99
id_7624976372410,2025,1981-11-01,,,,,,,,,,4,4301,5,No,No,210,2,5
id_1896918279614,2025,1981-10-01,,,,,,,,,,4,4101,5,No,No,210,2,10
id_9680596178038,2025,2005-09-01,,,,,,2023.0,8.0,81.0,,8,8101,6,No,No,210,2,8
id_1937919073739,2025,1981-10-01,,,,,,1999.0,,,,13,13201,5,No,No,210,2,99
id_1789917178902,2025,1977-08-01,,,,,,,,,,13,13302,5,No,No,210,2,8
id_9607596770704,2025,2005-09-01,,,,,,2023.0,8.0,82.0,,8,8201,6,No,No,210,1,1
id_1188911778858,2025,1986-06-01,,,,,,2023.0,,,,13,13120,8,No,No,210,2,2
id_1491914479108,2025,1978-12-01,,,,,,,,,,13,13124,5,No,No,210,2,9
id_1491914279145,2025,1981-10-01,,,,,,,,,,4,4101,5,No,No,210,2,1
id_1462914376242,2025,1981-12-01,,,,,,,,,,5,5107,5,No,No,210,2,8
id_4883948878323,2025,1982-02-01,,,,,,,,,,15,15101,5,No,No,210,2,8
id_4818948871895,2025,1982-08-01,,,,,,,,,,1,1101,5,No,No,210,2,99
id_4849948874985,2025,1982-03-01,,,,,,,,,,1,1101,5,No,No,210,1,1
id_7876578977621,2025,1999-06-01,,,,,,2023.0,,,,13,13401,8,No,No,126,1,5
id_4847948474715,2025,1982-09-01,,,,,,2000.0,,,,4,4102,5,No,No,210,1,1
id_9752597675209,2025,2003-09-01,,,,,,2022.0,6.0,61.0,,6,6101,6,No,No,210,1,7
id_4988949778877,2025,1982-10-01,,,,,,,,,,7,7101,5,No,No,210,2,10
id_1924519572411,2025,2002-02-01,,,,,,2020.0,,,,13,13111,7,No,No,244,1,8
id_9637596973792,2025,2005-08-01,,,,,,2023.0,5.0,56.0,,5,5602,6,No,No,210,2,1
id_4996949279699,2025,1982-02-01,,,,,,,,,,10,10202,5,No,No,210,2,9
id_9505595270540,2025,2003-03-01,,,,,,2022.0,13.0,131.0,,13,13119,6,No,No,210,1,99
id_9608596670862,2025,2005-12-01,,,,,,2023.0,8.0,81.0,,8,8108,6,No,No,210,2,99
id_9644596374415,2025,2005-11-01,,,,,,2023.0,9.0,91.0,,9,9112,6,No,No,210,2,7
id_3124531172464,2025,1996-10-01,,,,,,2021.0,,,,13,13109,8,No,No,143,2,8
id_2122521272249,2025,2000-11-01,,,,,,2019.0,,,,13,13109,8,No,No,290,2,1
id_9382593778202,2025,2004-12-01,,,,,,2023.0,5.0,53.0,,5,5301,6,No,No,210,1,99
id_3187531278782,2025,2000-01-01,,,,,,2019.0,,,,2,2201,8,No,No,123,1,8
id_9352593975253,2025,2004-11-01,,,,,,2022.0,4.0,41.0,,4,4101,6,No,No,210,1,1
id_9561595276198,2025,1982-02-01,,,,,,2011.0,,,,5,5701,5,No,No,126,2,1
id_2493524579307,2025,2000-03-01,,,,,,2018.0,,,,13,13118,8,No,No,290,1,8
id_7943579074341,2025,2005-04-01,,,,,,2023.0,,,,8,8101,8,No,No,210,1,8
id_4757947975749,2025,1982-06-01,,,,,,,,,,13,13114,5,No,No,210,2,10
id_4744947974474,2025,1983-09-01,,,,,,,,,,13,13402,5,No,No,210,1,99
id_7966579676655,2025,1990-05-01,,,,,,2019.0,,,,13,13101,8,No,No,244,2,10
id_9062590476212,2025,2005-06-01,,,,,,2023.0,6.0,61.0,,6,6106,6,No,No,210,1,1
id_9351593375133,2025,2005-02-01,,,,,,2023.0,10.0,101.0,,10,10101,6,No,No,210,2,1
id_4749947074903,2025,1983-04-01,,,,,,2000.0,,,,9,9115,5,No,No,210,1,99
id_4104941570474,2025,1982-01-01,,,,,,1999.0,,,,13,13102,5,No,No,210,1,8
id_4177941277720,2025,1983-01-01,,,,,,2000.0,,,,13,13102,5,No,No,210,2,8
id_4181941378160,2025,1982-06-01,,,,,,,,,,13,13119,5,No,No,210,1,6
id_2422524372276,2025,1999-12-01,,,,,,2016.0,,,,13,13125,8,No,No,244,2,3
id_7505575270526,2025,1983-05-01,,,,,,2021.0,,,,13,13108,8,No,No,244,2,1
id_9319593671998,2025,2005-03-01,,,,,,2022.0,13.0,131.0,,13,13201,6,No,No,210,1,6
id_4236942973663,2025,1983-06-01,,,,,,,,,,13,13404,5,No,No,210,1,8
id_9618596471802,2025,2005-10-01,,,,,,2023.0,4.0,41.0,,4,4101,6,No,No,210,1,6
id_4241942774121,2025,1984-03-01,,,,,,2001.0,,,,5,5109,5,No,No,210,1,8
id_3376533477637,2025,2003-10-01,,,,,,,,,,13,13126,5,No,No,290,2,2
id_7796577979604,2025,1985-02-01,,,,,,,,,,7,7101,5,No,No,244,1,6
id_5817558471790,2025,2006-02-01,,,,,,2023.0,4.0,41.0,,4,4101,6,No,No,210,2,99
id_3172931877206,2025,1989-12-01,,,,,,2008.0,,,,13,13123,5,No,No,210,1,99
id_9088590678852,2025,2005-07-01,,,,,,2023.0,,,,13,13301,8,No,No,210,2,99
id_3358533375861,2025,1998-09-01,,,,,,2023.0,,,,2,2101,8,No,No,290,2,99
id_9047590674723,2025,2005-07-01,,,,,,2023.0,13.0,131.0,,13,13125,6,No,No,210,1,8
id_3358533675835,2025,1999-08-01,,,,,,2023.0,,,,14,14101,8,No,No,109,1,99
id_3302533670243,2025,2000-01-01,,,,,,2023.0,,,,15,15101,8,No,No,290,2,8
id_9652596775245,2025,2005-09-01,,,,,,2023.0,13.0,131.0,,13,13114,6,No,No,210,2,99
id_1286512778601,2025,2004-04-01,,,,,,2023.0,,,,13,13104,8,No,No,143,1,6
id_8492584479236,2025,2001-01-01,,,,,,2022.0,13.0,131.0,,13,13117,6,No,No,210,1,1
id_8509585670906,2025,1999-10-01,,,,,,2018.0,13.0,131.0,,13,13118,6,No,No,210,2,1
id_8008580270832,2025,2001-12-01,,,,,,2021.0,10.0,101.0,,10,10109,6,No,No,210,1,4
id_076902741403,2025,2004-09-01,,,,,,2022.0,,,,13,13101,8,No,No,244,2,2
id_066902646877,2025,2006-03-01,,,,,,2023.0,,,,3,3101,8,No,No,244,2,7
id_8397583979772,2025,2002-02-01,,,,,,2022.0,15.0,151.0,,9,9115,6,No,No,210,1,99
id_7138571873879,2025,2005-03-01,,,,,,2022.0,,,,13,13127,8,No,No,244,2,2
id_1278512277827,2025,1990-03-01,,,,,,,,,,1,1101,5,No,No,123,2,7
id_6071960877177,2025,1998-04-01,,,,,,2017.0,13.0,131.0,,5,5105,6,No,No,210,1,2
id_9272592077297,2025,2004-10-01,,,,,,2023.0,13.0,131.0,,13,13110,6,No,No,210,2,1
id_9650596775053,2025,2005-09-01,,,,,,2023.0,13.0,131.0,,13,13120,6,No,No,210,2,9
id_9293592179394,2025,2004-07-01,,,,,,2023.0,,,,13,13127,8,No,No,210,1,99
id_2314523271400,2025,1980-07-01,,,,,,2021.0,,,,13,13129,8,No,No,290,2,10
id_5837558573705,2025,2006-01-01,,,,,,2023.0,15.0,151.0,,15,15101,6,No,No,210,1,2
id_8829588672960,2025,2000-02-01,,,,,,2023.0,13.0,133.0,,13,13301,6,No,No,210,1,99
id_2524925272413,2025,1985-11-01,,,,,,2005.0,13.0,131.0,,13,13109,6,No,No,210,2,9
id_7104571370496,2025,1996-04-01,,,,,,,,,,4,4101,5,No,No,143,2,8
id_3693536779332,2025,2004-06-01,,,,,,2023.0,4.0,41.0,,4,4101,6,No,No,143,1,6
id_7456574975654,2025,1999-04-01,,,,,,2018.0,,,,5,5103,8,No,No,244,2,2
id_9081590178118,2025,2005-05-01,,,,,,2023.0,13.0,131.0,,13,13122,6,No,No,210,2,99
id_2025520572538,2025,2000-10-01,,,,,,2021.0,,,,12,12101,8,No,No,290,1,8
id_6833968773364,2025,1995-07-01,,,,,,2015.0,13.0,131.0,,13,13109,6,No,No,210,1,99
id_3678536377853,2025,2005-04-01,,,,,,2023.0,13.0,131.0,,13,13120,6,No,No,290,1,9
id_2773927677328,2025,1987-01-01,,,,,,2013.0,13.0,131.0,,13,13101,6,No,No,210,1,1
id_6775967777579,2025,1996-05-01,,,,,,2018.0,8.0,81.0,,8,8112,6,No,No,210,2,99
id_2027520372752,2025,1993-05-01,,,,,,2022.0,,,,15,15101,8,No,No,143,2,8
id_3290932679056,2025,1991-01-01,,,,,,2016.0,13.0,131.0,,13,13130,6,No,No,210,2,2
id_7404574070468,2025,2006-03-01,,,,,,2023.0,8.0,81.0,,8,8102,6,No,No,210,2,9
id_9275592377525,2025,2004-10-01,,,,,,2023.0,7.0,71.0,,7,7101,6,No,No,210,2,99
id_9777597177705,2025,2004-03-01,,,,,,2023.0,,,,7,7406,8,No,No,210,2,1
id_6892968079256,2025,1995-07-01,,,,,,2013.0,13.0,131.0,,13,13132,6,No,No,210,1,10
id_6254962175444,2025,1997-06-01,,,,,,2016.0,8.0,83.0,,8,8311,6,No,No,210,1,3
id_2679526477990,2025,2000-12-01,,,,,,2019.0,,,,5,5801,8,No,No,290,2,6
id_9077590077722,2025,2005-07-01,,,,,,2023.0,9.0,91.0,,9,9120,6,No,No,210,1,99
id_6868968076898,2025,1995-06-01,,,,,,2016.0,,,,7,7407,8,No,No,210,1,7
id_9671596777116,2025,2005-09-01,,,,,,2023.0,13.0,131.0,,13,13120,6,No,No,210,2,7
id_2265922876553,2025,1988-04-01,,,,,,2008.0,,,,13,13101,5,No,No,210,2,7
id_7243572174303,2025,2005-07-01,,,,,,2023.0,,,,13,13108,8,No,No,244,1,7
id_5836558073604,2025,2006-03-01,,,,,,2023.0,13.0,131.0,,13,13123,6,No,No,210,1,10
id_5808558070883,2025,2006-03-01,,,,,,2023.0,5.0,56.0,,5,5601,6,No,No,210,2,6
id_9885598978510,2025,2002-05-01,,,,,,2022.0,13.0,131.0,,13,13122,6,No,No,210,2,4
id_9108591570856,2025,2003-10-01,,,,,,2023.0,,,,1,1101,7,No,No,210,1,99
id_9606596970629,2025,2005-08-01,,,,,,2023.0,14.0,141.0,,14,14104,6,No,No,210,1,99
id_9002590070275,2025,2005-07-01,,,,,,2023.0,2.0,21.0,,2,2101,6,No,No,210,2,6
id_6029960172982,2025,1998-08-01,,,,,,2021.0,2.0,21.0,,2,2101,6,No,No,210,1,99
id_9637596373775,2025,2005-11-01,,,,,,2023.0,5.0,51.0,,5,5109,6,No,No,210,2,6
id_6987969978731,2025,1996-01-01,,,,,,2016.0,8.0,81.0,,8,8110,6,No,No,210,2,2
id_3992539979270,2025,2001-03-01,,,,,,2019.0,,,,13,13105,8,No,No,290,2,99
id_9220592072087,2025,2004-10-01,,,,,,2023.0,,,,13,13114,7,No,No,210,2,7
id_3808538670805,2025,1996-06-01,,,,,,2022.0,,,,13,13110,8,No,No,290,2,99
id_9338593373859,2025,2005-02-01,,,,,,2023.0,13.0,131.0,,13,13105,6,No,No,210,2,7
id_3940539974048,2025,2002-04-01,,,,,,2019.0,,,,7,7105,8,No,No,290,2,1
id_9213592171335,2025,2004-07-01,,,,,,2021.0,,,,13,13101,8,No,No,210,2,1
id_0912509771239,2025,2005-05-01,,,,,,2023.0,,,,13,13107,8,No,No,290,2,6
id_0978509177869,2025,2005-02-01,,,,,,2023.0,,,,2,2101,8,No,No,123,2,1
id_9069590576943,2025,2005-04-01,,,,,,2023.0,7.0,71.0,,7,7102,6,No,No,210,1,6
id_8000580070020,2025,2002-09-01,,,,,,2023.0,13.0,134.0,,13,13404,6,No,No,210,1,99
id_9423594972309,2025,2004-02-01,,,,,,2023.0,8.0,81.0,,5,5602,6,No,No,210,1,8
id_9263592976361,2025,2004-06-01,,,,,,2022.0,8.0,81.0,,8,8101,6,No,No,210,2,4
id_5947559174701,2025,2006-06-01,,,,,,2023.0,,,,13,13114,5,No,No,210,1,99
id_3913539271318,2025,2000-04-01,,,,,,2022.0,,,,13,13122,8,No,No,244,2,7
id_9563595876317,2025,2003-01-01,,,,,,2021.0,16.0,161.0,,16,16107,6,No,No,210,2,4
id_9584595978470,2025,2003-01-01,,,,,,2021.0,8.0,81.0,,8,8108,6,No,No,210,1,10
id_9325593772527,2025,2004-12-01,,,,,,2022.0,13.0,134.0,,13,13401,6,No,No,210,2,99
id_3948539074822,2025,2000-03-01,,,,,,2021.0,,,,4,4101,8,No,No,290,2,10
id_0524505572461,2025,2004-08-01,,,,,,2023.0,,,,13,13110,8,No,No,156,1,7
id_8855588575528,2025,1999-02-01,,,,,,2023.0,8.0,81.0,,8,8101,6,No,No,210,1,99
id_7694576679419,2025,2006-07-01,,,,,,,,,,13,13127,5,No,No,244,2,8
id_7670576677099,2025,2006-06-01,,,,,,2023.0,,,,13,13127,8,No,No,244,2,8
id_9500595770049,2025,2003-02-01,,,,,,2022.0,14.0,141.0,,14,14101,6,No,No,210,1,99
id_6988969278857,2025,2000-12-01,,,,,,2019.0,13.0,131.0,,13,13107,6,No,No,210,2,99
id_9216592471624,2025,2004-09-01,,,,,,2023.0,13.0,132.0,,13,13201,6,No,No,210,1,6
id_8864588576441,2025,1999-05-01,,,,,,2017.0,6.0,61.0,,6,6101,6,No,No,210,1,5
id_9687596378791,2025,2005-10-01,,,,,,2023.0,13.0,131.0,,13,13120,6,No,No,210,2,99
id_1811518071134,2025,1990-07-01,,,,,,2008.0,,,,13,13103,8,No,No,143,2,1
id_8545585274592,2025,1999-10-01,,,,,,2018.0,15.0,151.0,,15,15101,6,No,No,210,1,99
id_1899518679998,2025,1990-11-01,,,,,,2023.0,13.0,131.0,,6,6107,6,No,No,143,1,5
id_9392593979221,2025,2004-11-01,,,,,,2023.0,8.0,81.0,,8,8108,6,No,No,210,2,2
id_8649586874910,2025,2001-10-01,,,,,,2020.0,8.0,83.0,,9,9101,6,No,No,210,1,1
id_9221592172170,2025,2004-08-01,,,,,,2023.0,9.0,92.0,,9,9210,6,No,No,210,2,3
id_9448594474897,2025,2004-04-01,,,,,,2023.0,7.0,71.0,,7,7301,6,No,No,210,1,99
id_6827168772747,2025,2004-02-01,,,,,,2023.0,,,,13,13114,8,No,No,126,2,10
id_3150531975074,2025,2001-08-01,,,,,,2021.0,,,,13,13122,8,No,No,123,2,7
id_9448594474840,2025,2004-04-01,,,,,,2023.0,13.0,134.0,,13,13403,6,No,No,210,1,5
id_6366643266,2025,2005-08-01,,,,,,2023.0,,,,13,13101,8,No,No,123,1,1
id_9447594474769,2025,2004-04-01,,,,,,2022.0,13.0,131.0,,13,13104,6,No,No,210,1,8
id_74607441155,2025,2004-03-01,,,,,,2023.0,,,,13,13101,8,No,No,156,2,3
id_9607596470751,2025,2005-10-01,,,,,,2023.0,13.0,134.0,,13,13402,6,No,No,210,1,99
id_3947939674727,2025,1989-10-01,,,,,,2009.0,3.0,31.0,,13,13101,6,No,No,210,2,9
id_9608596370885,2025,2005-11-01,,,,,,2023.0,13.0,131.0,,13,13122,6,No,No,210,2,99
id_14661344014,2025,2005-05-01,,,,,,2023.0,,,,13,13201,8,No,No,143,2,1
id_3491934379120,2025,1990-06-01,,,,,,2010.0,5.0,51.0,,1,1107,6,No,No,210,1,99
id_3123531372353,2025,2000-05-01,,,,,,2021.0,,,,15,15101,8,No,No,123,2,1
id_04660144154,2025,2003-09-01,,,,,,2020.0,,,,13,13119,8,No,No,143,2,99
id_8669586876946,2025,2001-10-01,,,,,,2023.0,6.0,61.0,,6,6101,6,No,No,210,2,99
id_6374963177453,2025,1997-09-01,,,,,,2023.0,13.0,132.0,,13,13110,6,No,No,210,1,2
id_4261542476178,2025,1985-05-01,,,,,,2002.0,,,,13,13120,8,No,No,109,2,99
id_5889558078984,2025,2006-03-01,,,,,,2023.0,6.0,63.0,,6,6304,6,No,No,210,2,8
id_889583848067,2025,2007-02-01,,,,,,2023.0,,,,13,13101,8,No,No,244,1,9
id_3272532877242,2025,2004-02-01,,,,,,2022.0,,,,13,13118,8,No,No,290,2,4
id_6591965579169,2025,1996-01-01,,,,,,2014.0,13.0,131.0,,13,13101,6,No,No,210,1,2
id_3288532978889,2025,2002-05-01,,,,,,2022.0,,,,13,13126,8,No,No,244,2,10
id_9077590277775,2025,2005-06-01,,,,,,2023.0,5.0,51.0,,5,5101,6,No,No,210,1,2
id_8659586975971,2025,2001-11-01,,,,,,2020.0,16.0,161.0,,13,13129,6,No,No,210,1,8
id_1120511772005,2025,1995-02-01,,,,,,2014.0,,,,4,4102,8,No,No,143,1,1
id_9236592173641,2025,2004-08-01,,,,,,2022.0,,,,13,13132,7,No,No,210,1,10
id_5881558078179,2025,2006-03-01,,,,,,2023.0,9.0,91.0,,9,9101,6,No,No,210,2,6
id_6501965770179,2025,1995-07-01,,,,,,2017.0,13.0,131.0,,13,13119,6,No,No,210,2,2
id_3728937272874,2025,1990-03-01,,,,,,2007.0,,,,9,9101,7,No,No,210,2,99
id_9525595172585,2025,2003-02-01,,,,,,2023.0,13.0,131.0,,13,13119,6,No,No,210,2,8
id_0799907779919,2025,1993-12-01,,,,,,2014.0,9.0,91.0,,13,13127,6,No,No,210,1,1
id_9411594671129,2025,2004-06-01,,,,,,2020.0,5.0,58.0,,5,5801,6,No,No,210,1,9
id_715579143870,2025,2004-05-01,,,,,,2023.0,,,,13,13127,8,No,No,244,1,7
id_8777587077703,2025,2000-07-01,,,,,,2020.0,5.0,51.0,,16,16106,6,No,No,210,1,5
id_6436964573668,2025,1996-11-01,,,,,,2016.0,13.0,131.0,,13,13108,6,No,No,210,1,5
id_496943944038,2025,2001-12-01,,,,,,2023.0,,,,9,9120,8,No,No,143,1,3
id_9653596975308,2025,2005-08-01,,,,,,2023.0,13.0,132.0,,13,13201,6,No,No,210,2,3
id_4075540177594,2025,1997-04-01,,,,,,2018.0,,,,6,6115,8,No,No,290,1,8
id_416943149812,2025,2005-07-01,,,,,,,,,,15,15101,5,No,No,123,2,99
id_3111931071119,2025,1990-04-01,,,,,,2008.0,13.0,131.0,,13,13101,6,No,No,210,2,99
id_4024540172425,2025,2005-07-01,,,,,,2023.0,,,,13,13126,7,No,No,244,2,9
id_5882558678285,2025,2006-04-01,,,,,,2023.0,13.0,132.0,,13,13201,6,No,No,210,2,5
id_8321583172123,2025,2001-06-01,,,,,,,,,,13,13110,5,No,No,210,1,3
id_5868558876821,2025,2005-12-01,,,,,,2023.0,5.0,51.0,,5,5109,6,No,No,210,2,99
id_9043590174319,2025,2005-05-01,,,,,,2023.0,13.0,131.0,,9,9115,6,No,No,210,2,10
id_9333593973390,2025,2004-12-01,,,,,,2023.0,4.0,41.0,,4,4303,6,No,No,210,1,4
id_6785967878541,2025,1996-09-01,,,,,,2017.0,7.0,73.0,,7,7301,6,No,No,210,1,99
id_6668966476871,2025,1998-08-01,,,,,,2017.0,13.0,132.0,,13,13201,6,No,No,210,2,8
id_096903948175,2025,2006-05-01,,,,,,2023.0,,,,13,13101,8,No,No,244,1,1
id_9096590779611,2025,2005-04-01,,,,,,2022.0,,,,4,4101,7,No,No,210,2,8
id_9626596472697,2025,2005-10-01,,,,,,2023.0,10.0,103.0,,10,10301,6,No,No,210,2,99
id_4576545877625,2025,1994-04-01,,,,,,2015.0,,,,13,13122,8,No,No,290,2,8
id_9149591374936,2025,2004-01-01,,,,,,2022.0,13.0,132.0,,13,13201,6,No,No,210,2,1
id_4619546771994,2025,1992-03-01,,,,,,2013.0,,,,3,3102,5,No,No,123,2,7
